"stimulus"	"study"	"age"	"condition"	"gender"	"yoke_video"	"version"	"side"	"ID"	"choices"	"light"	"which_cup"	"correct_choice"	"time_win"	"roi_c1"	"roi_c2"	"roi_c3"	"roi_cor"
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time5"	0	NA	1	1
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time4"	0	NA	1	1
"F2_wom2_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	1	"time5"	0	NA	1	1
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	0	"time1"	0	NA	1	NA
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	0	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	0	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	0	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"3"	0	"time5"	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time5"	0	NA	1	1
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	1	"time5"	0	NA	1	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"245630"	"232332222"	"darks"	"2"	0	"time5"	0	NA	1	0
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup1-12"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	0	NA	1	1
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup3-14"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	0	NA	1	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-16"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	0	NA	1	0
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup1-18"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	0	NA	1	1
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	0	NA	1	1
"F2_wom2_cup3-20"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup2-22"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time1"	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time2"	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time3"	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time4"	NA	NA	NA	NA
"F2_wom2_cup1-24"	"ETPIP"	"M24"	"adul"	"0"	"f2"	"wom2"	"rig"	"248245"	"2X1321321"	"light"	NA	NA	"time5"	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"1"	1	"time5"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time1"	1	NA	0	0
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time5"	0	NA	1	1
"F3_wom3_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup2-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time1"	0	NA	1	0
"F3_wom3_cup1-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time5"	1	NA	0	1
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time1"	1	NA	0	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time1"	1	NA	0	0
"F3_wom3_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time5"	0	NA	1	1
"F3_wom3_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_wom3_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time4"	1	NA	0	1
"F3_wom3_cup1-25"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"lef"	"244946"	"122222222"	"darks"	"2"	0	"time5"	1	NA	0	1
"F3_wom3_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup2-9"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"F3_wom3_cup1-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup1-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup1-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup1-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"1"	1	"time4"	0.421052631578947	NA	0.963133640552995	0.421052631578947
"F3_wom3_cup1-13"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"1"	1	"time5"	1	NA	0	1
"F3_wom3_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"3"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup3-15"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"3"	1	"time5"	0	NA	1	1
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M24"	"adul"	"0"	"f3"	"wom3"	"rig"	"245950"	"221321321"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
